timestamp,dpid,port,interval_seconds,rx_packets_delta,tx_packets_delta,rx_bytes_delta,tx_bytes_delta,rx_dropped_delta,tx_dropped_delta,rx_errors_delta,tx_errors_delta,throughput_bps,packet_rate_pps
2026-08-09 08:20:53.419424+00:00,1,2,4.999589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:20:58.422636+00:00,1,2,5.003212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:03.423690+00:00,1,2,5.001054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:08.426458+00:00,1,2,5.002768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:13.426893+00:00,1,2,5.000435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:18.428243+00:00,1,2,5.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:23.432860+00:00,1,2,5.004617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:28.433697+00:00,1,2,5.000837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:33.435933+00:00,1,2,5.002236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:38.440478+00:00,1,2,5.004545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:43.442488+00:00,1,2,5.00201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:48.443816+00:00,1,2,5.001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:53.445879+00:00,1,2,5.002063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:21:58.449878+00:00,1,2,5.003999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:03.454551+00:00,1,2,5.004673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:08.455454+00:00,1,2,5.000903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:13.457930+00:00,1,2,5.002476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:18.460870+00:00,1,2,5.00294,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:23.464666+00:00,1,2,5.003796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:28.465858+00:00,1,2,5.001192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:33.470395+00:00,1,2,5.004537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:38.470344+00:00,1,2,4.999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:43.472087+00:00,1,2,5.001743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:48.473775+00:00,1,2,5.001688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:53.477796+00:00,1,2,5.004021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:22:58.483675+00:00,1,2,5.005879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:03.484839+00:00,1,2,5.001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:08.492187+00:00,1,2,5.007348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:13.492547+00:00,1,2,5.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:18.493527+00:00,1,2,5.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:23.496087+00:00,1,2,5.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:28.500507+00:00,1,2,5.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:33.503455+00:00,1,2,5.002948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:38.503483+00:00,1,2,5.000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:43.504476+00:00,1,2,5.000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:48.506571+00:00,1,2,5.002095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:53.511357+00:00,1,2,5.004786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:23:58.514539+00:00,1,2,5.003182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:03.516807+00:00,1,2,5.002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:08.520611+00:00,1,2,5.003804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:13.525896+00:00,1,2,5.005285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:18.529831+00:00,1,2,5.003935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:23.535093+00:00,1,2,5.005262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:28.532672+00:00,1,2,4.997579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:33.535449+00:00,1,2,5.002777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:38.536618+00:00,1,2,5.001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:43.538918+00:00,1,2,5.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:48.540894+00:00,1,2,5.001976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:53.542709+00:00,1,2,5.001815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:24:58.543829+00:00,1,2,5.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:03.545961+00:00,1,2,5.002132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:08.545728+00:00,1,2,4.999767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:13.549552+00:00,1,2,5.003824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:18.552164+00:00,1,2,5.002612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:23.552543+00:00,1,2,5.000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:28.555994+00:00,1,2,5.003451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:33.556794+00:00,1,2,5.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:38.559734+00:00,1,2,5.00294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:43.564389+00:00,1,2,5.004655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:48.567899+00:00,1,2,5.00351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:53.571362+00:00,1,2,5.003463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:25:58.571623+00:00,1,2,5.000261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:03.573816+00:00,1,2,5.002193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:08.574150+00:00,1,2,5.000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:13.577111+00:00,1,2,5.002961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:18.578979+00:00,1,2,5.001868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:23.589369+00:00,1,2,5.01039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:28.588508+00:00,1,2,4.999139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:33.589355+00:00,1,2,5.000847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:38.589920+00:00,1,2,5.000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:43.590182+00:00,1,2,5.000262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:48.594713+00:00,1,2,5.004531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:53.598817+00:00,1,2,5.004104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:26:58.601611+00:00,1,2,5.002794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:03.603922+00:00,1,2,5.002311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:08.607330+00:00,1,2,5.003408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:13.611255+00:00,1,2,5.003925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:18.613247+00:00,1,2,5.001992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:23.617792+00:00,1,2,5.004545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:28.621748+00:00,1,2,5.003956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:33.622894+00:00,1,2,5.001146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:38.623945+00:00,1,2,5.001051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:43.625389+00:00,1,2,5.001444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:48.629348+00:00,1,2,5.003959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:53.630303+00:00,1,2,5.000955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:27:58.630931+00:00,1,2,5.000628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:03.632611+00:00,1,2,5.00168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:08.636974+00:00,1,2,5.004363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:13.640721+00:00,1,2,5.003747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:18.642229+00:00,1,2,5.001508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:23.643703+00:00,1,2,5.001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:28.644341+00:00,1,2,5.000638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:33.646982+00:00,1,2,5.002641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:38.647601+00:00,1,2,5.000619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:43.648624+00:00,1,2,5.001023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:48.653954+00:00,1,2,5.00533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:53.654300+00:00,1,2,5.000346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:28:58.660311+00:00,1,2,5.006011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:03.662928+00:00,1,2,5.002617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:08.665610+00:00,1,2,5.002682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:13.670505+00:00,1,2,5.004895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:18.674340+00:00,1,2,5.003835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:23.679585+00:00,1,2,5.005245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:28.678540+00:00,1,2,4.998955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:33.679850+00:00,1,2,5.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:38.684433+00:00,1,2,5.004583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:43.685222+00:00,1,2,5.000789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:48.684509+00:00,1,2,4.999287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:53.688597+00:00,1,2,5.004088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:29:58.687602+00:00,1,2,4.999005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:03.692394+00:00,1,2,5.004792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:08.692776+00:00,1,2,5.000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:13.692685+00:00,1,2,4.999909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:18.694807+00:00,1,2,5.002122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:23.694647+00:00,1,2,4.99984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:28.695617+00:00,1,2,5.00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:33.699419+00:00,1,2,5.003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:38.700203+00:00,1,2,5.000784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:43.703768+00:00,1,2,5.003565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:48.707722+00:00,1,2,5.003954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:53.711346+00:00,1,2,5.003624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:30:58.711950+00:00,1,2,5.000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:03.714559+00:00,1,2,5.002609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:08.716949+00:00,1,2,5.00239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:13.717351+00:00,1,2,5.000402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:18.719481+00:00,1,2,5.00213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:23.721240+00:00,1,2,5.001759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:28.723350+00:00,1,2,5.00211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:33.724244+00:00,1,2,5.000894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:38.726654+00:00,1,2,5.00241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:43.729324+00:00,1,2,5.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:48.735748+00:00,1,2,5.006424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:53.733736+00:00,1,2,4.997988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:31:58.733993+00:00,1,2,5.000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:03.735913+00:00,1,2,5.00192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:08.738452+00:00,1,2,5.002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:13.740160+00:00,1,2,5.001708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:18.743774+00:00,1,2,5.003614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:23.744911+00:00,1,2,5.001137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:28.745623+00:00,1,2,5.000712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:33.744920+00:00,1,2,4.999297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:38.748443+00:00,1,2,5.003523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:43.748663+00:00,1,2,5.00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:48.749262+00:00,1,2,5.000599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:53.751777+00:00,1,2,5.002515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:32:58.754463+00:00,1,2,5.002686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:03.754870+00:00,1,2,5.000407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:08.759550+00:00,1,2,5.00468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:13.764827+00:00,1,2,5.005277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:18.766894+00:00,1,2,5.002067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:23.769805+00:00,1,2,5.002911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:28.770783+00:00,1,2,5.000978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:33.774559+00:00,1,2,5.003776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:38.775588+00:00,1,2,5.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:43.775631+00:00,1,2,5.000043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:48.777873+00:00,1,2,5.002242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:53.778948+00:00,1,2,5.001075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:33:58.784901+00:00,1,2,5.005953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:03.784705+00:00,1,2,4.999804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:08.786212+00:00,1,2,5.001507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:13.790720+00:00,1,2,5.004508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:18.791412+00:00,1,2,5.000692,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,111.98450134501385,0.19997232383038188
2026-08-09 08:34:23.793155+00:00,1,2,5.001743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:28.798894+00:00,1,2,5.005739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:33.799219+00:00,1,2,5.000325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:38.802424+00:00,1,2,5.003205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:44.598985+00:00,1,2,5.796561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:49.599712+00:00,1,2,5.000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:54.601297+00:00,1,2,5.001585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:34:59.605685+00:00,1,2,5.004388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:04.609589+00:00,1,2,5.003904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:09.610227+00:00,1,2,5.000638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:14.620186+00:00,1,2,5.009959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:19.619314+00:00,1,2,4.999128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:24.622256+00:00,1,2,5.002942,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,111.93413795322832,0.19988238920219342
2026-08-09 08:35:29.623836+00:00,1,2,5.00158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:34.626164+00:00,1,2,5.002328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:39.626622+00:00,1,2,5.000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:44.631713+00:00,1,2,5.005091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:49.634353+00:00,1,2,5.00264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:54.634711+00:00,1,2,5.000358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:35:59.635570+00:00,1,2,5.000859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:04.640937+00:00,1,2,5.005367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:09.642899+00:00,1,2,5.001962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:14.645381+00:00,1,2,5.002482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:19.660879+00:00,1,2,5.015498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:24.659967+00:00,1,2,4.999088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:29.663272+00:00,1,2,5.003305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:34.666182+00:00,1,2,5.00291,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,171.10041955581852,0.19988366770539545
2026-08-09 08:36:39.667197+00:00,1,2,5.001015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:44.668979+00:00,1,2,5.001782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:49.670364+00:00,1,2,5.001385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:54.671653+00:00,1,2,5.001289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:36:59.673633+00:00,1,2,5.00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:04.674067+00:00,1,2,5.000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:09.685105+00:00,1,2,5.011038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:14.681727+00:00,1,2,4.996622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:19.683144+00:00,1,2,5.001417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:24.683273+00:00,1,2,5.000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09 08:37:29.688058+00:00,1,2,5.004785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
